GeoID,FIPS,Name,Scale,Area,Lat_Cent,Lon_Cent,Population,Density,Pct_White,Pct_Black,Pct_NatAm,Pct_Asian,Pct_Pacific,Pct_Other,Pct_Two_Plus,Pct_Hispanic,Med_Age,Pct_NotLabor,Pct_Unemp,Pct_Commute,Pct_Service_O,Pct_BlueCollar_O,Pct_FIRE_I,Pct_SNAP,PCI,Pct_Poverty,Pct_Vacant,Med_HomeValue,Pct_Divorced,Pct_NoHS,Pct_Repub,Pct_Fallin,Region,ZRE_1,LEV_1,Rural,WestOK,ZRE_2,LEV_2,Black_Transform,Hispanic_Transform,LEV_3
0500000US40145,40145,Wagoner County,C,590.68,35.963479,-95.5141,74767,126.58,75.99,3.41,8.72,1.3,0,1.28,9.3,5.17,38.3,36.5,6.3,84.4,15,12.2,35.7,10.8,25239,11.3,10.4,139000,12.5,10.8,52.27,63.77,1,.0799058960158988,.0699293458383403,0,0,.371027757544379,.181275108031564,.532754378992498,.713490543093943,.0699293458383403
0500000US40147,40147,Washington County,C,424.27,36.70438,-95.906155,51564,121.54,78.71,2.56,9.69,1.71,0,.79,6.53,5.4,40.1,40.5,6.2,81.9,18.6,10.1,35.9,11.8,27514,14.3,10.3,109900,13.5,10.1,57.18,66.45,1,.953472587492676,.0112771841227168,0,0,.0323264095505471,.397534645670675,.40823996531185,.732393759822969,.0112771841227168
0500000US40149,40149,Washita County,C,1008.8,35.290177,-98.991962,11622,11.52,91.39,.81,1.37,.13,0,1.45,4.86,8.9,39.2,40.1,2.9,83.9,16.8,15.3,27.2,8.3,24213,14.5,16.1,76200,11.8,13.2,36.87,63.41,5,-1.19406237283414,.036245017220229,1,1,-1.67059560352742,.136208085976609,-.0915149811213502,.949390006644913,.036245017220229
0500000US40151,40151,Woods County,C,1289.96,36.765141,-98.868967,8958,6.94,88.73,3.59,1.48,.44,.04,1.88,3.84,5.46,34.2,40.7,3.8,83.3,21,12.7,34.7,6.8,25494,16.2,23.9,88000,10.3,11.6,60.18,58.68,4,.92882394164399,.0576915908670099,1,1,.506064136498793,.487673921288347,.555094448578319,.737192642704737,.0576915908670099
0500000US40153,40153,Woodward County,C,1246.14,36.425619,-99.273661,20697,16.61,91.04,1.09,1.89,.05,.02,1.67,4.24,11.13,36.4,37.7,4.4,87.2,15.2,19,26.3,8.7,25767,14.5,18.3,108700,14.4,13.9,56.84,70.77,4,.445873738677374,.026811303758272,1,1,-.360503167537142,.26245304999017,.0374264979406237,1.04649516433471,.026811303758272
9700000US4000013,4000013,"Timberlake Public Schools, Oklahoma",S,402.02,36.6298883,-98.1724314,2856,7.1,73.74,4.38,2.84,.07,0,4.31,14.67,5.36,45.8,60.9,5.2,76.1,14,18.2,25.2,8.6,17933,13,26.1,66900,26.8,17.4, , , , ,.136749882917121,1, , , ,.6414741105041,.72916478969277,.136749882917121
9700000US4000014,4000014,"Burns Flat-Dill City Schools, Oklahoma",S,131.92,35.3228856,-99.1540158,3490,26.46,85.76,2.69,1.38,.03,0,1.43,8.71,13.18,30.4,41.3,3.5,84.9,17.5,15.6,26.5,9,20842,18.1,20.6,69000,16.5,14.9, , , , ,.0540875227423624,1, , , ,.429752280002408,1.11991541025799,.0540875227423624
9700000US4000015,4000015,"Thomas-Fay-Custer Unified Schools, Oklahoma",S,463.42,35.7510063,-98.7992428,2848,6.15,85.25,0,2.91,.25,0,.11,11.48,5.69,38.1,37.1,2.8,87.2,16.6,13.5,29.4,9,24031,20.2,17.2,77300,10.6,12.6, , , , ,.0794112460753076,1, , , , ,.755112266395071,.0794112460753076
9700000US4000020,4000020,"Frontier Public Schools, Oklahoma",S,261.92,36.488019,-97.1572128,1423,5.43,57.06,.49,32.19,1.34,0,.77,8.15,6.18,40.9,32.9,6.9,81.6,24.1,12.4,24.1,16.5,20679,19,17.5,53600,14,14.7, , , , ,.0363849498726696,1, , , ,-.309803919971486,.790988475088816,.0363849498726696
9700000US4000021,4000021,"Oklahoma Union Public Schools, Oklahoma",S,307.72,36.8512696,-95.6657611,2986,9.7,67.98,.8,24.21,.27,0,.23,6.5,1.81,41.4,39.9,10.5,81.4,16.2,17.9,29.9,12.4,20643,15.7,16.6,69100,10.9,17.7, , , , ,.0226019501382709,1, , , ,-.0969100130080564,.257678574869185,.0226019501382709
9700000US4000032,4000032,"Hydro-Eakly Public Schools, Oklahoma",S,188.41,35.4570476,-98.5619735,2423,12.86,88.28,.45,1.86,0,0,3.51,5.9,8.83,40.4,43.4,5,81.6,10.9,24.4,29.3,7,21853,14,23.2,91300,10.8,15.5, , , , ,.0308328029706012,1, , , ,-.346787486224656,.945960703577569,.0308328029706012
9700000US4000782,4000782,"Graham-Dustin Public Schools, Oklahoma",S,138,35.2998198,-96.0251578,1379,9.99,64.32,.58,21.54,.15,1.09,.15,12.18,5.44,42,54.3,6.5,78.3,14,31.8,22.1,12.9,22944,23.3,21.1,60200,16.4,17.4, , , , ,.0788480026166099,1, , , ,-.236572006437063,.73559889969818,.0788480026166099
9700000US4002370,4002370,"Achille Public Schools, Oklahoma",S,166.1,33.8085505,-96.3257935,2608,15.7,78.11,1.99,14.92,0,0,1.04,3.95,1.42,44.5,41,12.6,81.7,19.3,13,26.8,10.8,21710,13.5,16.7,70200,12.4,17.5, , , , ,.0379584301992828,1, , , ,.298853076409707,.152288344383056,.0379584301992828
9700000US4002430,4002430,"Ada Public Schools, Oklahoma",S,13.75,34.7739668,-96.6761853,15461,1124.38,69.14,3.06,7.26,.71,.04,.05,19.74,6.6,31.3,35.7,8.8,81.9,22.6,8,43.2,20.5,20885,25.6,11.8,97800,15.9,13.2, , , , ,.108274955135695,0, , , ,.48572142648158,.819543935541869,.108274955135695
9700000US4002460,4002460,"Adair Public Schools, Oklahoma",S,157.82,36.437479,-95.2233969,4565,28.92,72.55,0,8.76,.66,.02,0,18.01,1.58,40.3,40.8,6.7,84.9,18.8,14.6,28.7,14.8,23166,16,22.5,99900,11.5,13.1, , , , ,.104548487881969,1, , , , ,.198657086954423,.104548487881969
9700000US4002520,4002520,"Afton Public Schools, Oklahoma",S,105.87,36.6942626,-94.9522041,2655,25.08,74.16,0,19.51,1.13,0,.23,4.97,1.47,45.7,47,9.4,73.9,24.9,16.8,31.4,13.7,18610,26,23.9,93800,11.8,16.8, , , , ,.135620492359674,1, , , , ,.167317334748176,.135620492359674
9700000US4002550,4002550,"Agra Public Schools, Oklahoma",S,54.94,35.8778556,-96.8508677,1638,29.81,83.94,1.59,5.68,.24,0,1.4,7.14,3.79,32.6,41,7.2,79.7,12.7,22.4,21.3,18.2,25676,17.7,12.3,96700,11.9,16.4, , , , ,.0211978140692743,1, , , ,.201397124320452,.578639209968072,.0211978140692743
9700000US4002670,4002670,"Alex Public Schools, Oklahoma",S,144.51,34.8899156,-97.7545063,1495,10.35,85.95,0,7.83,0,0,0,6.22,3.81,39.9,51.9,4,84.2,13.1,24,30.7,12,23301,18.7,20.6,63800,12.3,18.3, , , , ,.0317999741152038,1, , , , ,.580924975675619,.0317999741152038
9700000US4002720,4002720,"Aline-Cleo Public Schools, Oklahoma",S,194.01,36.4365585,-98.4425988,1044,5.38,88.22,0,4.79,0,0,0,6.99,.38,48.1,41.7,4.3,83.6,11,16.8,21.6,8,30171,11.4,23,66100,7.7,8.6, , , , ,.0739129180768678,1, , , , ,-.42021640338319,.0739129180768678
9700000US4002760,4002760,"Allen Public Schools, Oklahoma",S,157.84,34.8617507,-96.3944125,2500,15.84,76.84,.28,10.28,.84,0,.36,11.4,3.52,40.4,45.2,7.6,80.6,16.6,16.4,29.3,14.8,20597,16.8,20.1,80300,13.5,18, , , , ,.0226612063557972,1, , , ,-.552841968657781,.546542663478131,.0226612063557972
9700000US4002850,4002850,"Altus Public Schools, Oklahoma",S,245.31,34.6261557,-99.3143352,20544,83.75,71.99,9.34,1.39,1.29,.34,7.84,7.81,24.16,33.3,33.9,8.4,82.1,24.9,13.8,33.8,18.8,21711,16.3,13.4,87100,14.7,18.7, , , , ,.0370195094496376,0, , , ,.970346876230093,1.38309692994909,.0370195094496376
9700000US4002880,4002880,"Alva Public Schools, Oklahoma",S,633.52,36.7466148,-98.6216172,7466,11.78,87.61,4.33,1.04,.28,0,1.77,4.97,4.53,33.5,41.1,3.7,81.8,22.3,12.6,34.3,7.7,25364,17.5,19.7,88300,10.7,10.8, , , , ,.0511120921068558,1, , , ,.636487896353365,.656098202012832,.0511120921068558
9700000US4002910,4002910,"Amber-Pocasset Public Schools, Oklahoma",S,146.14,35.1498628,-97.9209161,1775,12.15,89.35,.06,4.51,.79,.28,.34,4.68,3.27,38.3,34.3,3.2,90.7,11,13.6,31.3,9.2,27944,10.4,14.7,113800,7.8,14.8, , , , ,.0323943465500191,1, , , ,-1.22184874961636,.514547752660286,.0323943465500191
9700000US4003000,4003000,"Anadarko Public Schools, Oklahoma",S,109.88,35.0712022,-98.2521535,9067,82.52,41.41,3.86,42.19,.66,0,4.37,7.51,12.95,35,47.6,15,83,18.8,15,29,19.6,16446,30.2,18.7,68600,14,15.8, , , , ,.129295180939669,0, , , ,.586587304671755,1.11226976841727,.129295180939669
9700000US4003060,4003060,"Antlers Public Schools, Oklahoma",S,326.13,34.273321,-95.572093,5523,16.94,77.6,1.58,10.54,1.1,0,.83,8.35,3.71,42.3,45.6,11.8,82.2,17.9,15.2,43.5,29.1,21313,32.5,16.8,71600,18.6,21, , , , ,.157755936534867,1, , , ,.198657086954423,.569373909615046,.157755936534867
9700000US4003120,4003120,"Arapaho Public Schools, Oklahoma",S,294.96,35.6091437,-99.1191937,1628,5.52,90.91,1.35,.98,0,0,1.04,5.71,10.2,44.3,47.2,1.1,87,15.7,17.3,24.8,7.8,27763,8.2,34.3,80500,13.3,10.8, , , , ,.0819357363061291,1, , , ,.130333768495006,1.00860017176192,.0819357363061291
9700000US4003180,4003180,"Ardmore Public Schools, Oklahoma",S,27.4,34.1823807,-97.1340967,18526,676.05,65.46,13.03,8.01,1.46,.32,2.83,8.87,8.08,36.7,39.7,7.2,78.6,24.3,8.7,32,18.1,20956,21,19.8,83400,17.1,18.6, , , , ,.00831184690213472,0, , , ,1.11494441571258,.907411360774586,.00831184690213472
9700000US4003210,4003210,"Arkoma Public Schools, Oklahoma",S,3.6,35.3489765,-94.4379329,2070,575.66,86.67,.34,4.49,.39,0,.14,7.97,1.01,43,52.1,14.8,91.1,20.4,9.2,29.2,23.1,14762,34.3,12.2,67900,17.9,26.1, , , , ,.193113250693659,0, , , ,-.468521082957745,.00432137378264258,.193113250693659
9700000US4003240,4003240,"Arnett Public Schools, Oklahoma",S,540.89,36.0930431,-99.7257476,910,1.68,95.16,.88,1.21,0,0,0,2.75,3.63,50.5,43.4,4,82.2,5.1,7.5,31.5,5.4,38007,9.6,22.9,65300,13.4,11.3, , , , ,.0937260456142517,1, , , ,-.0555173278498314,.559906625036113,.0937260456142517
9700000US4003300,4003300,"Asher Public Schools, Oklahoma",S,65.27,34.9934914,-96.920991,945,14.48,80.74,0,14.39,0,0,1.16,3.7,2.86,46.7,52.7,5.2,80.1,19,16,27.4,12,18649,18,20.4,91200,10.2,17.3, , , , ,.025515677209795,1, , , , ,.456366033129043,.025515677209795
9700000US4003360,4003360,"Atoka Public Schools, Oklahoma",S,125.5,34.38856,-96.1244863,4153,33.09,74.36,6.65,11.15,1.4,0,.84,5.61,4.94,40,45.5,14.2,76.7,15.5,12.4,27.9,30.1,18215,33.4,15.2,81900,19,19.3, , , , ,.220189884861968,1, , , ,.822821645303105,.693726948923647,.220189884861968
9700000US4003510,4003510,"Balko Public Schools, Oklahoma",S,441.17,36.586782,-100.6654175,845,1.92,93.73,0,0,0,0,2.37,3.91,7.93,35.8,32.1,.5,82.8,16.5,15.2,31.3,5,24654,6,21.3,83300,11.2,9.8, , , , ,.104276875505141,1, , , , ,.899273187317604,.104276875505141
9700000US4003570,4003570,"Barnsdall Public Schools, Oklahoma",S,149.25,36.5855905,-96.148861,2584,17.31,72.25,0,19.23,0,0,.62,7.89,2.9,40.1,45,2,78.6,15,15.7,29.5,9.3,22392,13.9,11.5,60600,8.3,10.8, , , , ,.0638533704526791,1, , , , ,.462397997898956,.0638533704526791
9700000US4003630,4003630,"Bartlesville Public Schools, Oklahoma",S,97.56,36.742055,-95.9519559,38869,398.41,79.39,3.19,8.3,1.99,0,.99,6.15,5.73,39.2,40.4,5.7,80.8,19.9,8.8,36.4,11.4,28519,14.7,10.5,112000,13.6,9.5, , , , ,.0128556448922438,0, , , ,.503790683057181,.75815462196739,.0128556448922438
9700000US4003660,4003660,"Battiest Public Schools, Oklahoma",S,397.11,34.3641492,-94.9198264,1507,3.79,68.75,0,22.63,0,0,2.92,5.71,5.37,34.6,47.3,6.1,68,19.6,17.9,33.7,14.3,18372,21.7,31.7,68000,7.6,14.5, , , , ,.036896283177914,1, , , , ,.729974285699556,.036896283177914
9700000US4003750,4003750,"Beaver Public Schools, Oklahoma",S,304.66,36.7685859,-100.4971292,1880,6.17,81.38,.59,.59,.43,0,15.32,1.7,18.88,41.8,35.3,1.5,89,14,18.1,27.5,3.6,28422,5.7,20.4,87800,11.7,17.6, , , , ,.100857661043797,1, , , ,-.229147988357856,1.27600198996205,.100857661043797
9700000US4003810,4003810,"Beggs Public Schools, Oklahoma",S,170.62,35.7511265,-96.0554193,4985,29.22,73.2,4.09,12.02,.34,0,0,10.35,.94,42.5,40.5,4.2,77.5,15.5,15.9,37.8,12,25121,12.3,15.5,88400,13.7,15.3, , , , ,.0477491156528539,1, , , ,.611723308007342,-.0268721464003014,.0477491156528539
9700000US4003930,4003930,"Bennington Public Schools, Oklahoma",S,160.28,33.985218,-95.9843437,1329,8.29,77.58,0,12.64,0,0,.53,9.26,1.96,47.4,54.8,9.6,73.8,11.1,11.3,30.5,13.5,17878,18.3,19.2,70800,11.8,21.8, , , , ,.0164036779173639,1, , , , ,.292256071356476,.0164036779173639
9700000US4004020,4004020,"Berryhill Public Schools, Oklahoma",S,9.37,36.1173706,-96.0641712,3912,417.35,80.11,1.99,8.26,0,0,.28,9.36,1.41,38.8,32.4,7.3,83.4,11.8,9.2,34.3,4.2,25363,7.8,9.3,134200,10.6,7.2, , , , ,.0894231665635994,0, , , ,.298853076409707,.14921911265538,.0894231665635994
9700000US4004110,4004110,"Bethany Public Schools, Oklahoma",S,.71,35.5147644,-97.6304555,3541,4962.97,81.59,6.64,3.3,.85,0,2.23,5.39,6.95,24.6,36.2,4.9,69.7,24.9,9.6,47,17,16895,21,15.1,96900,11.8,11.7, , , , ,.0321282397978146,0, , , ,.822168079368018,.841984804590114,.0321282397978146
9700000US4004230,4004230,"Bethel Public Schools, Oklahoma",S,55.13,35.3113656,-97.0450592,5648,102.46,86.42,1.08,6.8,.9,0,1.19,3.61,2.2,40.9,40.6,5.4,85.8,14.5,18.5,31.4,13.2,26829,10.5,6.6,119300,11.7,7.2, , , , ,.0649463747146132,0, , , ,.0334237554869497,.342422680822206,.0649463747146132
9700000US4004350,4004350,"Big Pasture Public Schools, Oklahoma",S,201.75,34.2006203,-98.4852361,1119,5.55,88.65,0,3.13,0,0,3.22,5,5.63,45.7,39.2,10.4,82.5,19.6,17.8,40.3,8.6,23144,13.2,21.2,74700,10.4,15.6, , , , ,.0365719053616471,1, , , , ,.750508394851346,.0365719053616471
9700000US4004360,4004360,"Billings Public Schools, Oklahoma",S,183.47,36.4735203,-97.3996705,837,4.56,91.88,3.7,2.03,0,0,.84,1.55,4.06,46.1,46.9,16.2,65,29.3,14.5,44.6,12.9,17414,22.6,22.9,51800,11.7,17.7, , , , ,.108895107900472,1, , , ,.568201724066995,.608526033577194,.108895107900472
9700000US4004500,4004500,"Bixby Public Schools, Oklahoma",S,74.24,35.9681181,-95.8800604,29364,395.51,87.94,1.16,3.59,1.44,.03,.34,5.49,4,36,32.3,4.3,85.6,13.7,8,41.4,2.9,36621,6.6,8,195200,9.4,5.7, , , , ,.210290024651279,0, , , ,.0644579892269185,.602059991327962,.210290024651279
9700000US4004630,4004630,"Blackwell Public Schools, Oklahoma",S,114.58,36.8028173,-97.3034552,7724,67.41,83.13,.1,3.74,.09,0,4.8,8.13,10.97,41.7,36.9,7.9,77,14.4,19.7,30.4,16.6,22278,18.9,16.3,52000,17.4,15.8, , , , ,.0402600182653159,0, , , ,-1,1.04020662757471,.0402600182653159
9700000US4004650,4004650,"Blair Public Schools, Oklahoma",S,58.57,34.7944987,-99.3325398,1753,29.93,81.92,.57,1.08,1.14,0,2.45,12.84,12.55,42.8,37.2,3.5,85,13.2,17.9,34.4,10.3,28460,15.5,13.5,89500,13.8,9.3, , , , ,.0484007821768076,1, , , ,-.244125144327509,1.09864372581706,.0484007821768076
9700000US4004680,4004680,"Blanchard Public Schools, Oklahoma",S,62.25,35.1424326,-97.6421443,8417,135.21,86.98,.62,6.21,.72,1.59,.31,3.56,2.08,40.2,37.4,5.8,84.4,14.2,17,28.8,11.4,26429,12.1,6.6,163400,11.6,7.7, , , , ,.13374177789663,0, , , ,-.207608310501746,.318063334962762,.13374177789663
9700000US4004830,4004830,"Bluejacket Public Schools, Oklahoma",S,168.41,36.7933175,-95.1597071,1460,8.67,69.86,.89,15.21,0,0,.68,13.36,2.95,37.4,38.5,4.2,84.3,18.3,11.2,32.2,8.1,20107,10.6,23.3,87600,10,13.1, , , , ,.109472677583014,1, , , ,-.0506099933550872,.469822015978163,.109472677583014
9700000US4004860,4004860,"Boise City Public Schools, Oklahoma",S,894.37,36.7552933,-102.562252,1610,1.8,82.36,.75,.25,.37,0,14.78,1.49,24.22,44.1,38.7,2.7,80.1,17.4,20.6,21.3,12.3,24934,25,39.2,66100,7.7,16.3, , , , ,.150850433518887,1, , , ,-.1249387366083,1.38417413880703,.150850433518887
9700000US4004950,4004950,"Bokoshe Public Schools, Oklahoma",S,58.54,35.1856914,-94.8044197,1320,22.55,83.11,.38,9.92,0,0,0,6.59,.53,36.6,55.5,17.4,87.5,13,17.2,29.7,18.5,18220,31.9,13.7,71700,11.3,15.6, , , , ,.188436788567632,1, , , ,-.42021640338319,-.275724130399211,.188436788567632
9700000US4005010,4005010,"Boone-Apache Public Schools, Oklahoma",S,137.51,34.8955741,-98.3733784,3041,22.11,60.8,.99,29.63,.1,0,1.51,6.97,4.7,34.8,34.9,8.9,73.7,16.3,20.7,29.4,11.6,22813,10.4,15.3,85900,8.9,11.2, , , , ,.056566990478653,1, , , ,-.00436480540245009,.672097857935718,.056566990478653
9700000US4005040,4005040,"Boswell Public Schools, Oklahoma",S,178.4,34.0237588,-95.8623798,1858,10.41,48.22,5.44,20.02,0,0,4.57,21.74,5.22,40.7,41.7,10,77.8,18.2,16.7,27,21,18188,22.5,19.4,71900,11.3,21.1, , , , ,.145085939931365,1, , , ,.73559889969818,.717670503002262,.145085939931365
9700000US4005130,4005130,"Bowlegs Public Schools, Oklahoma",S,55.83,35.1400702,-96.6608236,1419,25.42,76.18,0,13.32,0,0,.56,9.94,2.54,43.9,44,4,79.8,16,22.7,31.5,15.4,20191,10.4,22.3,87000,14,18.8, , , , ,.106595323705781,1, , , , ,.404833716619938,.106595323705781
9700000US4005280,4005280,"Braggs Public Schools, Oklahoma",S,77.46,35.6587808,-95.1653483,964,12.45,69.19,0,14.94,0,0,0,15.87,.73,52.1,50.3,4.6,94.3,14.1,22.1,28.6,13.4,23098,14.4,20.7,63200,11.3,11.2, , , , ,.133134875435019,1, , , , ,-.136677139879544,.133134875435019
9700000US4005340,4005340,"Bray-Doyle Public Schools, Oklahoma",S,235.56,34.6241411,-97.7689715,2439,10.35,84.87,0,8.82,.12,0,1.27,4.92,5.95,40.5,46.7,4.7,84.2,16.2,15.3,23.3,8.7,22616,11.8,18.5,111400,11.6,14.8, , , , ,.0225985285959603,1, , , , ,.77451696572855,.0225985285959603
9700000US4005400,4005400,"Bridge Creek Public Schools, Oklahoma",S,44.14,35.2404551,-97.7144889,8398,190.24,88.31,.44,4.06,0,0,2.1,5.1,3.58,35.8,36.8,5.8,85.1,14.1,17.3,28.7,12.1,24413,10.7,7.3,140100,11.4,10.5, , , , ,.0755990504967157,0, , , ,-.356547323513813,.553883026643874,.0755990504967157
9700000US4005460,4005460,"Bristow Public Schools, Oklahoma",S,242.53,35.8224959,-96.3676015,8630,35.58,73.2,7.54,12.09,0,0,.13,7.05,1.45,39.5,44.7,10.5,81,20.5,8.4,37.1,15.4,19583,23.6,17.8,94200,12,14.5, , , , ,.0544545582006023,1, , , ,.877371345869774,.161368002234975,.0544545582006023
9700000US4005490,4005490,"Broken Arrow Public Schools, Oklahoma",S,104.97,36.047201,-95.7594485,102786,979.16,79.56,3.7,4,2.27,.04,1.44,8.99,6.49,35.8,29.3,5.6,85.3,14.3,9.7,38.7,6.2,29147,7.8,5.9,150800,12,6.9, , , , ,.101275684697938,0, , , ,.568201724066995,.812244696800369,.101275684697938
9700000US4005520,4005520,"Broken Bow Public Schools, Oklahoma",S,213.5,34.0792574,-94.7512922,7230,33.86,65.62,5.75,17.8,0,0,3.1,7.73,5.96,40.9,46.9,7.8,74.2,22.4,19,26.4,26.3,16737,21.7,19.5,81600,11.8,18.3, , , , ,.0973147656351026,1, , , ,.75966784468963,.775246259740236,.0973147656351026
9700000US4005760,4005760,"Buffalo Public Schools, Oklahoma",S,532.78,36.8495239,-99.5941211,1794,3.37,97.94,.11,.06,.17,0,0,1.73,21.85,45.6,36.4,1.2,86.8,15.4,22.8,27,9.8,21159,14.1,11.3,65100,13.2,12.7, , , , ,.0555024711928521,1, , , ,-.958607314841775,1.33945144130644,.0555024711928521
9700000US4005820,4005820,"Buffalo Valley Public Schools, Oklahoma",S,154.12,34.7187078,-95.2526151,1306,8.47,65.7,.38,18.38,.77,0,0,14.78,.69,47.6,56.2,2.6,79.4,12.9,17.8,41.8,5.3,23138,10.6,15.5,65500,10.7,14.4, , , , ,.188772712771704,1, , , ,-.42021640338319,-.161150909262745,.188772712771704
9700000US4005910,4005910,"Burlington Public Schools, Oklahoma",S,266.64,36.905904,-98.3154895,585,2.19,88.72,0,.85,0,0,0,10.43,0,50.1,43.1,3.9,78.9,8.9,14.6,15.4,10.4,47522,13.6,24.5,102700,4.4,8.8, , , , ,.0262254556106017,1, , , , , ,.0262254556106017
9700000US4006000,4006000,"Butner Public Schools, Oklahoma",S,114.81,35.3143118,-96.4757189,1798,15.66,65.02,5.06,16.57,.39,0,4.12,8.84,4.39,44.4,47.3,6.7,75.3,15,20.1,31.8,17.1,20081,17.9,27.3,73800,9.9,19.1, , , , ,.0160024942289266,1, , , ,.704150516839799,.642464520242121,.0160024942289266
9700000US4006060,4006060,"Byng Public Schools, Oklahoma",S,117.38,34.8250075,-96.6430285,8599,73.26,71.36,3.5,7.02,0,0,.19,17.93,2.31,38,38,3.9,89,16.9,14.7,40.6,13,23405,14.1,10.2,121800,10.6,13.9, , , , ,.122041221296657,0, , , ,.544068044350276,.363611979892144,.122041221296657
9700000US4006120,4006120,"Cache Public Schools, Oklahoma",S,273.32,34.6380421,-98.5891422,8185,29.95,76.98,8.94,6.3,.23,0,1.04,6.5,6.27,38.1,30.2,7.5,82.5,16,10.8,40.4,9.5,31756,14.5,7.7,176100,11.6,5.9, , , , ,.168314413142035,1, , , ,.951337518795918,.797267540830716,.168314413142035
9700000US4006150,4006150,"Caddo Public Schools, Oklahoma",S,134.45,34.1192844,-96.2735621,2536,18.86,78.63,.71,13.33,0,0,.95,6.39,1.97,39.4,42.3,16.3,80.3,20,9.4,34.5,16.1,18109,21.5,13.1,73000,17,17, , , , ,.0206653443044375,1, , , ,-.148741651280925,.294466226161593,.0206653443044375
9700000US4006180,4006180,"Calera Public Schools, Oklahoma",S,47.66,33.9357929,-96.4334797,4433,93.02,71.06,1.4,17.39,.23,0,1.22,8.71,2.1,39.4,34.6,9.4,76.4,22.3,9.2,29.8,13.3,20418,11.5,5.8,89100,17,11.8, , , , ,.0540883318294904,0, , , ,.146128035678238,.322219294733919,.0540883318294904
9700000US4006240,4006240,"Calumet Public Schools, Oklahoma",S,94.86,35.6163925,-98.1278233,1268,13.37,85.49,1.74,8.44,0,.16,2.05,2.13,2.6,39.2,29.1,6.3,86.1,18.8,10.7,22.6,5,27181,11.6,12.9,88000,9.4,12.9, , , , ,.0551098752292604,1, , , ,.2405492482826,.414973347970818,.0551098752292604
9700000US4006270,4006270,"Calvin Public Schools, Oklahoma",S,154.74,34.896428,-96.247393,1098,7.1,83.42,.09,9.11,.46,0,0,6.92,2.09,50.9,60,1.4,83.2,20.6,21.4,27.3,7.7,17941,17.1,26.1,73700,11,17.8, , , , ,.0537386186836953,1, , , ,-1.04575749056068,.320146286111054,.0537386186836953
9700000US4006330,4006330,"Cameron Public Schools, Oklahoma",S,74.86,35.1389222,-94.5410799,2440,32.6,80.86,.41,12.13,0,0,.08,6.52,.78,35.2,45,9.1,89.3,20.3,19.1,22.6,20.3,19661,23.6,13.5,81200,14.4,13.6, , , , ,.0394774491449346,1, , , ,-.387216143280265,-.10790539730952,.0394774491449346
9700000US4006390,4006390,"Canadian Public Schools, Oklahoma",S,101.69,35.2099874,-95.547408,4520,44.45,82.5,1.35,4.58,0,0,.33,11.24,1.11,54.6,55.8,4.7,80,18.2,12.8,33.3,18.7,22393,24.9,48.2,74400,12.8,21.5, , , , ,.0332843957307271,1, , , ,.130333768495006,.0453229787866575,.0332843957307271
9700000US4006420,4006420,"Caney Public Schools, Oklahoma",S,84.9,34.2213672,-96.2281474,1577,18.58,78.19,0,13.25,0,0,.57,7.99,.57,39.9,42.8,6.9,79.1,17,19.6,31.8,13.5,18745,21.2,12.5,90500,13.5,14.3, , , , ,.0260291392035901,1, , , , ,-.244125144327509,.0260291392035901
9700000US4006480,4006480,"Canton Public Schools, Oklahoma",S,252.3,36.0766522,-98.5969729,1897,7.52,89.62,0,4.16,.53,0,0,5.69,4.64,48.7,44.9,8.1,85.9,14.6,9,28.6,16.2,25648,10.9,34,71600,10.5,18.6, , , , ,.109983928017083,1, , , , ,.666517980554881,.109983928017083
9700000US4006510,4006510,"Canute Public Schools, Oklahoma",S,156.11,35.4221886,-99.2596947,1115,7.14,91.93,.27,1.52,0,0,2.33,3.95,4.84,41,41.8,2.2,88.4,10.8,12.4,27.3,5.6,25446,16.7,17.9,86700,9,15.3, , , , ,.0755542700377507,1, , , ,-.568636235841013,.684845361644412,.0755542700377507
